2, 2, 2.26968, 1.7694, 7.53241
2, 2.25, 2.36838, 1.6195, 7.32562
2, 2.5, 2.40027, 1.41141, 7.24984
2, 2.75, 2.46899, 1.21533, 7.12741
2, 3, 2.56691, 1.01767, 6.97756
2, 3.25, 2.48784, 0.748029, 7.07817
2, 3.5, 2.59128, 0.530933, 6.93205
2, 3.75, 2.5349, 0.276585, 7.00545
2, 4, 2.54546, 0.0339284, 6.99422
2, 4.25, 2.53832, -0.209292, 6.99766
2, 4.5, 2.52146, -0.449411, 7.0366
2, 4.75, 2.48659, -0.681367, 7.07823
2, 5, 2.44448, -0.903963, 7.15831
2, 5.25, 2.73192, -1.27193, 6.86726
2, 5.5, 2.35782, -1.32359, 7.32208
2, 5.75, 4.23495, -2.78297, 6.72483
2, 6, 2.28582, -1.72105, 7.49293
2, 6.25, 2.23194, -1.89427, 7.62772
2, 6.5, 2.17163, -2.05108, 7.79094
2, 6.75, 2.12366, -2.20918, 7.9338
2, 7, 2.19745, -2.49642, 7.77433
2, 7.25, 2.25868, -2.78232, 7.65905
2, 7.5, 2.30347, -3.05813, 7.58642
2, 7.75, 1.91859, -2.73092, 8.68154
2, 8, 1.87148, -2.84312, 8.88895
2.25, 0, 1.70567, 2.91598, 8.82106
2.25, 0.25, 2.18318, 3.50107, 7.41952
2.25, 0.5, 2.06258, 3.08919, 7.62367
2.25, 0.75, 2.00648, 2.79262, 7.73692
2.25, 1, 1.95257, 2.51075, 7.85378
2.25, 1.25, 1.95139, 2.30254, 7.83294
2.25, 1.5, 2.0033, 2.15158, 7.6687
2.25, 1.75, 2.06792, 2.00194, 7.49384
2.25, 2, 2.10283, 1.81298, 7.39943
2.25, 2.25, 2.16731, 1.639, 7.24785
2.25, 2.5, 2.32192, 1.50996, 6.97787
2.25, 2.75, 2.31139, 1.25827, 6.97571
2.25, 3, 2.40448, 1.05425, 6.85676
2.25, 3.25, 2.41021, 0.801454, 6.8464
2.25, 3.5, 2.42085, 0.548555, 6.81984
2.25, 3.75, 2.46815, 0.297828, 6.783
2.25, 4, 2.46889, 0.0363937, 6.78309
2.25, 4.25, 2.46632, -0.224895, 6.79338
2.25, 4.5, 2.53935, -0.500543, 6.75526
2.25, 4.75, 2.3879, -0.723634, 6.85446
2.25, 5, 2.33492, -0.954914, 6.92911
2.25, 5.25, 2.27753, -1.1727, 7.03825
2.25, 5.5, 2.24357, -1.39287, 7.09013
2.25, 5.75, 2.14522, -1.55905, 7.28454
2.25, 6, 2.15407, -1.79365, 7.28727
2.25, 6.25, 2.08257, -1.95472, 7.45446
2.25, 6.5, 2.03299, -2.12353, 7.58805
2.25, 6.75, 1.96388, -2.25937, 7.79117
2.25, 7, 1.90684, -2.39574, 7.97668
2.25, 7.25, 1.97267, -2.6874, 7.81682
2.25, 7.5, 2.02763, -2.97707, 7.7006
2.25, 7.75, 2.11909, -3.33581, 7.51302
2.25, 8, 1.72603, -2.8999, 8.72808
2.5, 0, 1.50779, 2.8831, 8.88393
2.5, 0.25, 1.87737, 3.36735, 7.54747
2.5, 0.5, 1.79618, 3.00893, 7.73904
2.5, 0.75, 1.74783, 2.72084, 7.8546
2.5, 1, 1.72715, 2.48402, 7.89145
2.5, 1.25, 1.77925, 2.34815, 7.70879
2.5, 1.5, 1.84933, 2.22154, 7.49361
2.5, 1.75, 1.91126, 2.06949, 7.32498
2.5, 2, 1.97829, 1.90769, 7.16372
2.5, 2.25, 2.03244, 1.7191, 7.04452
2.5, 2.5, 2.05922, 1.49778, 6.99413
2.5, 2.75, 2.13241, 1.29838, 6.85933
2.5, 3, 2.22716, 1.0922, 6.76799
2.5, 3.25, 2.2951, 0.853594, 6.72686
2.5, 3.5, 2.36273, 0.598818, 6.6968
2.5, 3.75, 2.41043, 0.325324, 6.68265
